timestamp,subscription_id,old_delivery_price,new_delivery_price,status,error
2026-01-13T00:45:15.709+00:00,20191707335,N/A,18.2,error,Failed to fetch subscription 20191707335: Too many attempts
2026-01-13T00:45:15.825+00:00,19970523335,N/A,18.2,error,Failed to fetch subscription 19970523335: Too many attempts
2026-01-13T00:45:15.951+00:00,19834896583,N/A,18.2,error,Failed to fetch subscription 19834896583: Too many attempts
2026-01-13T00:45:16.068+00:00,19787350215,N/A,18.2,error,Failed to fetch subscription 19787350215: Too many attempts
2026-01-13T00:45:16.187+00:00,19757957319,N/A,18.2,error,Failed to fetch subscription 19757957319: Too many attempts
2026-01-13T00:45:16.309+00:00,19656671431,N/A,18.2,error,Failed to fetch subscription 19656671431: Too many attempts
2026-01-13T00:45:16.445+00:00,19597918407,N/A,18.2,error,Failed to fetch subscription 19597918407: Too many attempts
2026-01-13T00:45:16.563+00:00,19517735111,N/A,18.2,error,Failed to fetch subscription 19517735111: Too many attempts
2026-01-13T00:45:16.681+00:00,19453608135,N/A,18.2,error,Failed to fetch subscription 19453608135: Too many attempts
2026-01-13T00:45:16.814+00:00,19435749575,N/A,18.2,error,Failed to fetch subscription 19435749575: Too many attempts
2026-01-13T00:45:16.956+00:00,19430375623,N/A,18.2,error,Failed to fetch subscription 19430375623: Too many attempts
2026-01-13T00:45:17.108+00:00,19398033607,N/A,18.2,error,Failed to fetch subscription 19398033607: Too many attempts
2026-01-13T00:45:17.226+00:00,19230097607,N/A,18.2,error,Failed to fetch subscription 19230097607: Too many attempts
2026-01-13T00:45:17.338+00:00,19218890951,N/A,18.2,error,Failed to fetch subscription 19218890951: Too many attempts
2026-01-13T00:45:17.459+00:00,19181011143,N/A,18.2,error,Failed to fetch subscription 19181011143: Too many attempts
2026-01-13T00:45:17.581+00:00,19149914311,N/A,18.2,error,Failed to fetch subscription 19149914311: Too many attempts
2026-01-13T00:45:17.698+00:00,19137790151,N/A,18.2,error,Failed to fetch subscription 19137790151: Too many attempts
2026-01-13T00:45:17.812+00:00,19134808263,N/A,18.2,error,Failed to fetch subscription 19134808263: Too many attempts
2026-01-13T00:45:17.927+00:00,18966249671,N/A,18.2,error,Failed to fetch subscription 18966249671: Too many attempts
2026-01-13T00:45:18.052+00:00,18962907335,N/A,18.2,error,Failed to fetch subscription 18962907335: Too many attempts
2026-01-13T00:45:18.175+00:00,18945245383,N/A,18.2,error,Failed to fetch subscription 18945245383: Too many attempts
2026-01-13T00:45:18.290+00:00,18942001351,N/A,18.2,error,Failed to fetch subscription 18942001351: Too many attempts
2026-01-13T00:45:18.414+00:00,18931253447,N/A,18.2,error,Failed to fetch subscription 18931253447: Too many attempts
2026-01-13T00:45:18.533+00:00,18917130439,N/A,18.2,error,Failed to fetch subscription 18917130439: Too many attempts
2026-01-13T00:45:18.665+00:00,18835013831,N/A,18.2,error,Failed to fetch subscription 18835013831: Too many attempts
2026-01-13T00:45:18.780+00:00,18765152455,N/A,18.2,error,Failed to fetch subscription 18765152455: Too many attempts
2026-01-13T00:45:18.891+00:00,17705730247,N/A,18.2,error,Failed to fetch subscription 17705730247: Too many attempts
2026-01-13T00:45:19.016+00:00,17536516295,N/A,18.2,error,Failed to fetch subscription 17536516295: Too many attempts
2026-01-13T00:45:19.142+00:00,17531863239,N/A,18.2,error,Failed to fetch subscription 17531863239: Too many attempts
2026-01-13T00:45:19.257+00:00,17493590215,N/A,18.2,error,Failed to fetch subscription 17493590215: Too many attempts
2026-01-13T00:45:19.373+00:00,15936127175,N/A,18.2,error,Failed to fetch subscription 15936127175: Too many attempts
2026-01-13T00:45:19.491+00:00,15929245895,N/A,18.2,error,Failed to fetch subscription 15929245895: Too many attempts
2026-01-13T00:45:19.618+00:00,15920332999,N/A,18.2,error,Failed to fetch subscription 15920332999: Too many attempts
2026-01-13T00:45:19.734+00:00,15918760135,N/A,18.2,error,Failed to fetch subscription 15918760135: Too many attempts
2026-01-13T00:45:19.850+00:00,15678832839,N/A,18.2,error,Failed to fetch subscription 15678832839: Too many attempts
2026-01-13T00:45:19.961+00:00,15413510343,N/A,18.2,error,Failed to fetch subscription 15413510343: Too many attempts
2026-01-13T00:45:20.089+00:00,15293055175,N/A,18.2,error,Failed to fetch subscription 15293055175: Too many attempts
2026-01-13T00:45:20.202+00:00,15199699143,N/A,18.2,error,Failed to fetch subscription 15199699143: Too many attempts
2026-01-13T00:45:20.315+00:00,14957609159,N/A,18.2,error,Failed to fetch subscription 14957609159: Too many attempts
2026-01-13T00:45:20.449+00:00,14927331527,N/A,18.2,error,Failed to fetch subscription 14927331527: Too many attempts
2026-01-13T00:45:20.560+00:00,14921498823,N/A,18.2,error,Failed to fetch subscription 14921498823: Too many attempts
2026-01-13T00:45:20.672+00:00,14911832263,N/A,18.2,error,Failed to fetch subscription 14911832263: Too many attempts
2026-01-13T00:45:20.788+00:00,14698348743,N/A,18.2,error,Failed to fetch subscription 14698348743: Too many attempts
2026-01-13T00:45:20.928+00:00,14427193543,N/A,18.2,error,Failed to fetch subscription 14427193543: Too many attempts
2026-01-13T00:45:21.045+00:00,14283538631,N/A,18.2,error,Failed to fetch subscription 14283538631: Too many attempts
2026-01-13T00:45:21.196+00:00,14192836807,N/A,18.2,error,Failed to fetch subscription 14192836807: Too many attempts
2026-01-13T00:45:21.313+00:00,13729530055,N/A,18.2,error,Failed to fetch subscription 13729530055: Too many attempts
2026-01-13T00:45:21.441+00:00,13729398983,N/A,18.2,error,Failed to fetch subscription 13729398983: Too many attempts
2026-01-13T00:45:21.575+00:00,13728678087,N/A,18.2,error,Failed to fetch subscription 13728678087: Too many attempts
2026-01-13T00:45:21.699+00:00,13697548487,N/A,18.2,error,Failed to fetch subscription 13697548487: Too many attempts
2026-01-13T00:45:21.814+00:00,13291749575,N/A,18.2,error,Failed to fetch subscription 13291749575: Too many attempts
2026-01-13T00:45:21.927+00:00,13241745607,N/A,18.2,error,Failed to fetch subscription 13241745607: Too many attempts
2026-01-13T00:45:22.064+00:00,13175423175,N/A,18.2,error,Failed to fetch subscription 13175423175: Too many attempts
2026-01-13T00:45:22.187+00:00,13141475527,N/A,18.2,error,Failed to fetch subscription 13141475527: Too many attempts
2026-01-13T00:45:22.303+00:00,12902924487,N/A,18.2,error,Failed to fetch subscription 12902924487: Too many attempts
2026-01-13T00:45:22.421+00:00,12734628039,N/A,18.2,error,Failed to fetch subscription 12734628039: Too many attempts
2026-01-13T00:45:22.534+00:00,12526289095,N/A,18.2,error,Failed to fetch subscription 12526289095: Too many attempts
2026-01-13T00:45:22.648+00:00,12245008583,N/A,18.2,error,Failed to fetch subscription 12245008583: Too many attempts
2026-01-13T00:45:22.769+00:00,12183994567,N/A,18.2,error,Failed to fetch subscription 12183994567: Too many attempts
2026-01-13T00:45:22.890+00:00,12144738503,N/A,18.2,error,Failed to fetch subscription 12144738503: Too many attempts
2026-01-13T00:45:23.010+00:00,12112298183,N/A,18.2,error,Failed to fetch subscription 12112298183: Too many attempts
2026-01-13T00:45:23.134+00:00,12080545991,N/A,18.2,error,Failed to fetch subscription 12080545991: Too many attempts
2026-01-13T00:45:23.253+00:00,11939840199,N/A,18.2,error,Failed to fetch subscription 11939840199: Too many attempts
2026-01-13T00:45:23.369+00:00,11920965831,N/A,18.2,error,Failed to fetch subscription 11920965831: Too many attempts
2026-01-13T00:45:23.496+00:00,11673370823,N/A,18.2,error,Failed to fetch subscription 11673370823: Too many attempts
2026-01-13T00:45:23.608+00:00,11655872711,N/A,18.2,error,Failed to fetch subscription 11655872711: Too many attempts
2026-01-13T00:45:23.728+00:00,11600756935,N/A,18.2,error,Failed to fetch subscription 11600756935: Too many attempts
2026-01-13T00:45:23.849+00:00,11553145031,N/A,18.2,error,Failed to fetch subscription 11553145031: Too many attempts
2026-01-13T00:45:23.999+00:00,10006134983,N/A,18.2,error,Failed to fetch subscription 10006134983: Too many attempts
2026-01-13T00:45:24.119+00:00,9873359047,N/A,18.2,error,Failed to fetch subscription 9873359047: Too many attempts
2026-01-13T00:45:24.247+00:00,9826468039,N/A,18.2,error,Failed to fetch subscription 9826468039: Too many attempts
2026-01-13T00:45:24.363+00:00,9709813959,N/A,18.2,error,Failed to fetch subscription 9709813959: Too many attempts
2026-01-13T00:45:24.480+00:00,9592406215,N/A,18.2,error,Failed to fetch subscription 9592406215: Too many attempts
2026-01-13T00:45:24.602+00:00,9503015111,N/A,18.2,error,Failed to fetch subscription 9503015111: Too many attempts
2026-01-13T00:45:24.716+00:00,9435775175,N/A,18.2,error,Failed to fetch subscription 9435775175: Too many attempts
2026-01-13T00:45:24.839+00:00,9417883847,N/A,18.2,error,Failed to fetch subscription 9417883847: Too many attempts
2026-01-13T00:45:24.954+00:00,9240084679,N/A,18.2,error,Failed to fetch subscription 9240084679: Too many attempts
2026-01-13T00:45:25.083+00:00,9227337927,N/A,18.2,error,Failed to fetch subscription 9227337927: Too many attempts
2026-01-13T00:45:25.226+00:00,9141092551,N/A,18.2,error,Failed to fetch subscription 9141092551: Too many attempts
2026-01-13T00:45:25.348+00:00,9097183431,N/A,18.2,error,Failed to fetch subscription 9097183431: Too many attempts
2026-01-13T00:45:25.459+00:00,8994291911,N/A,18.2,error,Failed to fetch subscription 8994291911: Too many attempts
2026-01-13T00:45:25.578+00:00,8970666183,N/A,18.2,error,Failed to fetch subscription 8970666183: Too many attempts
2026-01-13T00:45:25.694+00:00,8845361351,N/A,18.2,error,Failed to fetch subscription 8845361351: Too many attempts
2026-01-13T00:45:25.821+00:00,8844738759,N/A,18.2,error,Failed to fetch subscription 8844738759: Too many attempts
2026-01-13T00:45:25.944+00:00,8841560263,18.2,18.2,success,
2026-01-13T00:45:27.690+00:00,8767340743,15.9,18.2,success,
2026-01-13T00:45:29.434+00:00,8543502535,15.9,18.2,success,
2026-01-13T00:45:31.491+00:00,8138162375,15.9,18.2,success,
2026-01-13T00:45:33.172+00:00,7870709959,15.9,18.2,success,
2026-01-13T00:45:34.793+00:00,7526187207,18.2,18.2,success,
2026-01-13T00:45:36.853+00:00,6983745735,15.9,18.2,success,
2026-01-13T00:45:38.561+00:00,6766198983,15.9,18.2,success,
2026-01-13T00:45:40.236+00:00,6747128007,15.9,18.2,success,
2026-01-13T00:45:41.693+00:00,5889097927,15.9,18.2,success,
2026-01-13T00:45:43.484+00:00,5694783687,16.9,18.2,success,
2026-01-13T00:45:45.293+00:00,5676105927,16.9,18.2,success,
2026-01-13T00:45:47.159+00:00,5570855111,15.9,18.2,success,
2026-01-13T00:45:49.318+00:00,5540675783,15.9,18.2,success,
2026-01-13T00:45:50.739+00:00,5449580743,15.9,18.2,success,
2026-01-13T00:45:52.953+00:00,5348425927,15.9,18.2,success,
2026-01-13T00:45:54.534+00:00,2903310535,15.9,18.2,success,
2026-01-13T00:45:56.406+00:00,2867036359,15.9,18.2,success,
2026-01-13T00:45:57.877+00:00,2851406023,18.2,18.2,success,
2026-01-13T00:45:59.598+00:00,2812838087,15.9,18.2,success,
2026-01-13T00:46:01.543+00:00,2728329415,15.9,18.2,success,
2026-01-13T00:46:03.087+00:00,2698838215,15.9,18.2,success,
2026-01-13T00:46:04.617+00:00,2689663175,15.9,18.2,success,
2026-01-13T00:46:06.994+00:00,2684027079,18.2,18.2,success,
2026-01-13T00:46:09.132+00:00,2590146759,15.9,18.2,success,
2026-01-13T00:46:10.967+00:00,2589950151,15.9,18.2,success,
2026-01-13T00:46:12.516+00:00,2551775431,16.9,18.2,success,
2026-01-13T00:46:14.102+00:00,2551578823,15.9,18.2,success,
2026-01-13T00:46:15.691+00:00,2543845575,18.2,18.2,success,
2026-01-13T00:46:17.111+00:00,2501542087,15.9,18.2,success,
2026-01-13T00:51:20.811+00:00,20282704071,16.9,18.2,error,Failed to update subscription 20282704071: Only active and paused subscriptions can be edited
2026-01-13T00:51:21.242+00:00,20222771399,16.9,18.2,success,
2026-01-13T00:51:22.664+00:00,20217036999,16.9,18.2,success,
2026-01-13T00:51:23.982+00:00,20207108295,16.9,18.2,success,
2026-01-13T00:51:26.122+00:00,20191707335,18.2,18.2,success,
2026-01-13T00:51:27.499+00:00,19970523335,16.9,18.2,error,Failed to update subscription 19970523335: Only active and paused subscriptions can be edited
2026-01-13T00:51:28.422+00:00,19834896583,18.2,18.2,success,
2026-01-13T00:51:30.345+00:00,19787350215,16.9,18.2,success,
2026-01-13T00:51:32.039+00:00,19757957319,16.9,18.2,success,
2026-01-13T00:51:33.552+00:00,19656671431,16.9,18.2,success,
2026-01-13T00:51:35.284+00:00,19597918407,16.9,18.2,success,
2026-01-13T00:51:36.652+00:00,19517735111,16.9,18.2,success,
2026-01-13T00:51:38.545+00:00,19453608135,16.9,18.2,success,
2026-01-13T00:51:39.892+00:00,19435749575,16.9,18.2,success,
2026-01-13T00:51:41.486+00:00,19430375623,18.2,18.2,success,
2026-01-13T00:51:43.144+00:00,19398033607,16.9,18.2,success,
2026-01-13T00:51:44.929+00:00,19230097607,15.9,18.2,success,
2026-01-13T00:51:46.391+00:00,19218890951,15.9,18.2,success,
2026-01-13T00:51:48.070+00:00,19181011143,15.9,18.2,success,
2026-01-13T00:51:49.785+00:00,19149914311,15.9,18.2,success,
2026-01-13T00:51:51.399+00:00,19137790151,15.9,18.2,success,
2026-01-13T00:51:53.346+00:00,19134808263,16.9,18.2,success,
2026-01-13T00:51:54.947+00:00,18966249671,15.9,18.2,success,
2026-01-13T00:51:56.352+00:00,18962907335,15.9,18.2,success,
2026-01-13T00:51:57.794+00:00,18945245383,15.9,18.2,success,
2026-01-13T00:51:59.230+00:00,18942001351,16.9,18.2,error,Failed to update subscription 18942001351: Only active and paused subscriptions can be edited
2026-01-13T00:51:59.498+00:00,18931253447,18.2,18.2,success,
2026-01-13T00:52:02.010+00:00,18917130439,18.2,18.2,success,
2026-01-13T00:52:04.085+00:00,18835013831,15.9,18.2,success,
2026-01-13T00:52:05.717+00:00,18765152455,15.9,18.2,success,
2026-01-13T00:52:07.096+00:00,17705730247,N/A,18.2,error,Failed to fetch subscription 17705730247: Too many attempts
2026-01-13T00:52:07.212+00:00,17536516295,N/A,18.2,error,Failed to fetch subscription 17536516295: Too many attempts
2026-01-13T00:52:07.348+00:00,17531863239,N/A,18.2,error,Failed to fetch subscription 17531863239: Too many attempts
2026-01-13T00:52:07.458+00:00,17493590215,N/A,18.2,error,Failed to fetch subscription 17493590215: Too many attempts
2026-01-13T00:52:07.602+00:00,15936127175,N/A,18.2,error,Failed to fetch subscription 15936127175: Too many attempts
2026-01-13T00:52:07.716+00:00,15929245895,N/A,18.2,error,Failed to fetch subscription 15929245895: Too many attempts
2026-01-13T00:52:07.830+00:00,15920332999,N/A,18.2,error,Failed to fetch subscription 15920332999: Too many attempts
2026-01-13T00:52:07.950+00:00,15918760135,N/A,18.2,error,Failed to fetch subscription 15918760135: Too many attempts
2026-01-13T00:52:08.076+00:00,15678832839,N/A,18.2,error,Failed to fetch subscription 15678832839: Too many attempts
2026-01-13T00:52:08.191+00:00,15413510343,N/A,18.2,error,Failed to fetch subscription 15413510343: Too many attempts
2026-01-13T00:52:08.311+00:00,15293055175,N/A,18.2,error,Failed to fetch subscription 15293055175: Too many attempts
2026-01-13T00:52:08.450+00:00,15199699143,N/A,18.2,error,Failed to fetch subscription 15199699143: Too many attempts
2026-01-13T00:52:08.562+00:00,14957609159,N/A,18.2,error,Failed to fetch subscription 14957609159: Too many attempts
2026-01-13T00:52:08.772+00:00,14927331527,N/A,18.2,error,Failed to fetch subscription 14927331527: Too many attempts
2026-01-13T00:52:08.886+00:00,14921498823,N/A,18.2,error,Failed to fetch subscription 14921498823: Too many attempts
2026-01-13T00:52:09.004+00:00,14911832263,N/A,18.2,error,Failed to fetch subscription 14911832263: Too many attempts
2026-01-13T00:52:09.127+00:00,14698348743,N/A,18.2,error,Failed to fetch subscription 14698348743: Too many attempts
2026-01-13T00:52:09.248+00:00,14427193543,N/A,18.2,error,Failed to fetch subscription 14427193543: Too many attempts
2026-01-13T00:52:09.365+00:00,14283538631,N/A,18.2,error,Failed to fetch subscription 14283538631: Too many attempts
2026-01-13T00:52:09.480+00:00,14192836807,N/A,18.2,error,Failed to fetch subscription 14192836807: Too many attempts
2026-01-13T00:52:09.604+00:00,13729530055,N/A,18.2,error,Failed to fetch subscription 13729530055: Too many attempts
2026-01-13T00:52:09.722+00:00,13729398983,N/A,18.2,error,Failed to fetch subscription 13729398983: Too many attempts
2026-01-13T00:52:09.838+00:00,13728678087,N/A,18.2,error,Failed to fetch subscription 13728678087: Too many attempts
2026-01-13T00:52:09.955+00:00,13697548487,N/A,18.2,error,Failed to fetch subscription 13697548487: Too many attempts
2026-01-13T00:52:10.078+00:00,13291749575,N/A,18.2,error,Failed to fetch subscription 13291749575: Too many attempts
2026-01-13T00:52:10.208+00:00,13241745607,N/A,18.2,error,Failed to fetch subscription 13241745607: Too many attempts
2026-01-13T00:52:10.322+00:00,13175423175,N/A,18.2,error,Failed to fetch subscription 13175423175: Too many attempts
2026-01-13T00:52:10.469+00:00,13141475527,N/A,18.2,error,Failed to fetch subscription 13141475527: Too many attempts
2026-01-13T00:52:10.576+00:00,12902924487,N/A,18.2,error,Failed to fetch subscription 12902924487: Too many attempts
2026-01-13T00:52:10.688+00:00,12734628039,N/A,18.2,error,Failed to fetch subscription 12734628039: Too many attempts
2026-01-13T00:52:10.802+00:00,12526289095,N/A,18.2,error,Failed to fetch subscription 12526289095: Too many attempts
2026-01-13T00:52:10.913+00:00,12245008583,N/A,18.2,error,Failed to fetch subscription 12245008583: Too many attempts
2026-01-13T00:52:11.026+00:00,12183994567,N/A,18.2,error,Failed to fetch subscription 12183994567: Too many attempts
2026-01-13T00:52:11.142+00:00,12144738503,N/A,18.2,error,Failed to fetch subscription 12144738503: Too many attempts
2026-01-13T00:52:11.258+00:00,12112298183,N/A,18.2,error,Failed to fetch subscription 12112298183: Too many attempts
2026-01-13T00:52:11.374+00:00,12080545991,N/A,18.2,error,Failed to fetch subscription 12080545991: Too many attempts
2026-01-13T00:52:11.655+00:00,11939840199,N/A,18.2,error,Failed to fetch subscription 11939840199: Too many attempts
2026-01-13T00:52:11.770+00:00,11920965831,N/A,18.2,error,Failed to fetch subscription 11920965831: Too many attempts
2026-01-13T00:52:11.880+00:00,11673370823,N/A,18.2,error,Failed to fetch subscription 11673370823: Too many attempts
2026-01-13T00:52:11.991+00:00,11655872711,N/A,18.2,error,Failed to fetch subscription 11655872711: Too many attempts
2026-01-13T00:52:12.107+00:00,11600756935,N/A,18.2,error,Failed to fetch subscription 11600756935: Too many attempts
2026-01-13T00:52:12.225+00:00,11553145031,N/A,18.2,error,Failed to fetch subscription 11553145031: Too many attempts
2026-01-13T00:52:12.336+00:00,10006134983,N/A,18.2,error,Failed to fetch subscription 10006134983: Too many attempts
2026-01-13T00:52:12.454+00:00,9873359047,N/A,18.2,error,Failed to fetch subscription 9873359047: Too many attempts
2026-01-13T00:52:12.578+00:00,9826468039,N/A,18.2,error,Failed to fetch subscription 9826468039: Too many attempts
2026-01-13T00:52:12.688+00:00,9709813959,N/A,18.2,error,Failed to fetch subscription 9709813959: Too many attempts
2026-01-13T00:52:12.798+00:00,9592406215,N/A,18.2,error,Failed to fetch subscription 9592406215: Too many attempts
2026-01-13T00:52:12.916+00:00,9503015111,N/A,18.2,error,Failed to fetch subscription 9503015111: Too many attempts
2026-01-13T00:52:13.032+00:00,9435775175,N/A,18.2,error,Failed to fetch subscription 9435775175: Too many attempts
2026-01-13T00:52:13.153+00:00,9417883847,N/A,18.2,error,Failed to fetch subscription 9417883847: Too many attempts
2026-01-13T00:52:13.291+00:00,9240084679,N/A,18.2,error,Failed to fetch subscription 9240084679: Too many attempts
2026-01-13T00:52:13.407+00:00,9227337927,N/A,18.2,error,Failed to fetch subscription 9227337927: Too many attempts
2026-01-13T00:52:13.517+00:00,9141092551,N/A,18.2,error,Failed to fetch subscription 9141092551: Too many attempts
2026-01-13T00:52:13.636+00:00,9097183431,N/A,18.2,error,Failed to fetch subscription 9097183431: Too many attempts
2026-01-13T00:52:13.751+00:00,8994291911,N/A,18.2,error,Failed to fetch subscription 8994291911: Too many attempts
2026-01-13T00:52:13.905+00:00,8970666183,N/A,18.2,error,Failed to fetch subscription 8970666183: Too many attempts
2026-01-13T00:52:14.022+00:00,8845361351,N/A,18.2,error,Failed to fetch subscription 8845361351: Too many attempts
2026-01-13T00:52:14.154+00:00,8844738759,N/A,18.2,error,Failed to fetch subscription 8844738759: Too many attempts
2026-01-13T00:53:22.072+00:00,17536516295,15.9,18.2,success,
2026-01-13T00:53:23.490+00:00,17531863239,16.9,18.2,success,
2026-01-13T00:53:24.874+00:00,17493590215,15.9,18.2,success,
2026-01-13T00:53:26.297+00:00,15936127175,16.9,18.2,success,
2026-01-13T00:53:28.200+00:00,15929245895,15.9,18.2,success,
2026-01-13T00:53:29.631+00:00,15920332999,15.9,18.2,success,
2026-01-13T00:53:31.097+00:00,15918760135,15.9,18.2,success,
2026-01-13T00:53:32.593+00:00,15678832839,15.9,18.2,success,
2026-01-13T00:53:34.229+00:00,15413510343,16.9,18.2,success,
2026-01-13T00:53:35.651+00:00,15293055175,15.9,18.2,success,
2026-01-13T00:53:37.519+00:00,15199699143,15.9,18.2,success,
2026-01-13T00:53:39.258+00:00,14957609159,15.9,18.2,success,
2026-01-13T00:53:41.063+00:00,14927331527,15.9,18.2,success,
2026-01-13T00:53:42.796+00:00,14921498823,15.9,18.2,success,
2026-01-13T00:53:44.716+00:00,14911832263,18.2,18.2,success,
2026-01-13T00:53:46.885+00:00,14698348743,15.9,18.2,success,
2026-01-13T00:53:48.738+00:00,14427193543,15.9,18.2,success,
2026-01-13T00:53:50.290+00:00,14283538631,15.9,18.2,success,
2026-01-13T00:53:51.982+00:00,14192836807,15.9,18.2,success,
2026-01-13T00:53:53.302+00:00,13729530055,15.9,18.2,success,
2026-01-13T00:53:55.044+00:00,13729398983,15.9,18.2,success,
2026-01-13T00:53:57.169+00:00,13728678087,18.2,18.2,success,
2026-01-13T00:53:58.813+00:00,13697548487,15.9,18.2,success,
2026-01-13T00:54:00.345+00:00,13291749575,16.9,18.2,success,
2026-01-13T00:54:02.679+00:00,13241745607,16.9,18.2,success,
2026-01-13T00:54:04.423+00:00,13175423175,15.9,18.2,success,
2026-01-13T00:54:05.759+00:00,13141475527,16.9,18.2,success,
2026-01-13T00:54:07.571+00:00,12902924487,15.9,18.2,success,
2026-01-13T00:54:09.252+00:00,12734628039,16.9,18.2,success,
2026-01-13T00:54:10.979+00:00,12526289095,15.9,18.2,success,
2026-01-13T00:54:12.576+00:00,12245008583,N/A,18.2,error,Failed to fetch subscription 12245008583: Too many attempts
2026-01-13T00:54:12.772+00:00,12183994567,N/A,18.2,error,Failed to fetch subscription 12183994567: Too many attempts
2026-01-13T00:54:12.950+00:00,12144738503,N/A,18.2,error,Failed to fetch subscription 12144738503: Too many attempts
2026-01-13T00:54:13.065+00:00,12112298183,N/A,18.2,error,Failed to fetch subscription 12112298183: Too many attempts
2026-01-13T00:54:13.186+00:00,12080545991,N/A,18.2,error,Failed to fetch subscription 12080545991: Too many attempts
2026-01-13T00:54:13.303+00:00,11939840199,N/A,18.2,error,Failed to fetch subscription 11939840199: Too many attempts
2026-01-13T00:54:13.419+00:00,11920965831,N/A,18.2,error,Failed to fetch subscription 11920965831: Too many attempts
2026-01-13T00:54:13.535+00:00,11673370823,N/A,18.2,error,Failed to fetch subscription 11673370823: Too many attempts
2026-01-13T00:54:13.642+00:00,11655872711,N/A,18.2,error,Failed to fetch subscription 11655872711: Too many attempts
2026-01-13T00:54:13.749+00:00,11600756935,N/A,18.2,error,Failed to fetch subscription 11600756935: Too many attempts
2026-01-13T00:54:13.867+00:00,11553145031,N/A,18.2,error,Failed to fetch subscription 11553145031: Too many attempts
2026-01-13T00:54:13.984+00:00,10006134983,N/A,18.2,error,Failed to fetch subscription 10006134983: Too many attempts
2026-01-13T00:54:14.105+00:00,9873359047,N/A,18.2,error,Failed to fetch subscription 9873359047: Too many attempts
2026-01-13T00:54:14.267+00:00,9826468039,N/A,18.2,error,Failed to fetch subscription 9826468039: Too many attempts
2026-01-13T00:54:14.377+00:00,9709813959,N/A,18.2,error,Failed to fetch subscription 9709813959: Too many attempts
2026-01-13T00:54:14.491+00:00,9592406215,N/A,18.2,error,Failed to fetch subscription 9592406215: Too many attempts
2026-01-13T00:54:14.604+00:00,9503015111,N/A,18.2,error,Failed to fetch subscription 9503015111: Too many attempts
2026-01-13T00:54:14.716+00:00,9435775175,N/A,18.2,error,Failed to fetch subscription 9435775175: Too many attempts
2026-01-13T00:54:14.832+00:00,9417883847,N/A,18.2,error,Failed to fetch subscription 9417883847: Too many attempts
2026-01-13T00:54:14.956+00:00,9240084679,N/A,18.2,error,Failed to fetch subscription 9240084679: Too many attempts
2026-01-13T00:54:15.081+00:00,9227337927,N/A,18.2,error,Failed to fetch subscription 9227337927: Too many attempts
2026-01-13T00:54:15.225+00:00,9141092551,N/A,18.2,error,Failed to fetch subscription 9141092551: Too many attempts
2026-01-13T00:54:15.356+00:00,9097183431,N/A,18.2,error,Failed to fetch subscription 9097183431: Too many attempts
2026-01-13T00:54:15.472+00:00,8994291911,N/A,18.2,error,Failed to fetch subscription 8994291911: Too many attempts
2026-01-13T00:54:15.586+00:00,8970666183,N/A,18.2,error,Failed to fetch subscription 8970666183: Too many attempts
2026-01-13T00:54:15.702+00:00,8845361351,N/A,18.2,error,Failed to fetch subscription 8845361351: Too many attempts
2026-01-13T00:54:15.810+00:00,8844738759,N/A,18.2,error,Failed to fetch subscription 8844738759: Too many attempts
2026-01-13T00:55:24.257+00:00,12245008583,16.9,18.2,success,
2026-01-13T00:55:25.755+00:00,12183994567,18.2,18.2,success,
2026-01-13T00:55:27.649+00:00,12144738503,15.9,18.2,success,
2026-01-13T00:55:29.699+00:00,12112298183,18.2,18.2,success,
2026-01-13T00:55:31.141+00:00,12080545991,16.9,18.2,success,
2026-01-13T00:55:32.991+00:00,11939840199,18.2,18.2,success,
2026-01-13T00:55:34.853+00:00,11920965831,16.9,18.2,success,
2026-01-13T00:55:36.800+00:00,11673370823,15.9,18.2,success,
2026-01-13T00:55:38.123+00:00,11655872711,15.9,18.2,success,
2026-01-13T00:55:39.493+00:00,11600756935,15.9,18.2,success,
2026-01-13T00:55:41.543+00:00,11553145031,15.9,18.2,success,
2026-01-13T00:55:43.223+00:00,10006134983,15.9,18.2,success,
2026-01-13T00:55:44.857+00:00,9873359047,15.9,18.2,success,
2026-01-13T00:55:46.631+00:00,9826468039,16.9,18.2,success,
2026-01-13T00:55:48.074+00:00,9709813959,15.9,18.2,success,
2026-01-13T00:55:49.504+00:00,9592406215,18.2,18.2,success,
2026-01-13T00:55:51.171+00:00,9503015111,18.2,18.2,success,
2026-01-13T00:55:52.699+00:00,9435775175,18.2,18.2,success,
2026-01-13T00:55:55.067+00:00,9417883847,15.9,18.2,success,
2026-01-13T00:55:57.198+00:00,9240084679,15.9,18.2,success,
2026-01-13T00:55:58.650+00:00,9227337927,15.9,18.2,success,
2026-01-13T00:56:00.505+00:00,9141092551,16.9,18.2,success,
2026-01-13T00:56:02.611+00:00,9097183431,15.9,18.2,success,
2026-01-13T00:56:04.474+00:00,8994291911,16.9,18.2,success,
2026-01-13T00:56:05.983+00:00,8970666183,15.9,18.2,success,
2026-01-13T00:56:07.485+00:00,8845361351,15.9,18.2,success,
2026-01-13T00:56:09.937+00:00,8844738759,15.9,18.2,success,
